id,name,address,rating,rating_n,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,drugstore,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,library,light_rail_station,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,parking,pet_store,pharmacy,physiotherapist,plumber,police,post_office,primary_school,real_estate_agency,restaurant,roofing_contractor,rv_park,school,secondary_school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,supermarket,synagogue,taxi_stand,tourist_attraction,train_station,transit_station,travel_agency,university,veterinary_care,zoo,time_spent_1,time_spent_2,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X3_1,X3_2,X3_3,X3_4,X3_5,X3_6,X3_7,X3_8,X3_9,X3_10,X3_11,X3_12,X3_13,X3_14,X3_15,X3_16,X3_17,X3_18,X3_19,X3_20,X3_21,X3_22,X3_23,X3_24,X4_1,X4_2,X4_3,X4_4,X4_5,X4_6,X4_7,X4_8,X4_9,X4_10,X4_11,X4_12,X4_13,X4_14,X4_15,X4_16,X4_17,X4_18,X4_19,X4_20,X4_21,X4_22,X4_23,X4_24,X5_1,X5_2,X5_3,X5_4,X5_5,X5_6,X5_7,X5_8,X5_9,X5_10,X5_11,X5_12,X5_13,X5_14,X5_15,X5_16,X5_17,X5_18,X5_19,X5_20,X5_21,X5_22,X5_23,X5_24,X6_1,X6_2,X6_3,X6_4,X6_5,X6_6,X6_7,X6_8,X6_9,X6_10,X6_11,X6_12,X6_13,X6_14,X6_15,X6_16,X6_17,X6_18,X6_19,X6_20,X6_21,X6_22,X6_23,X6_24,X7_1,X7_2,X7_3,X7_4,X7_5,X7_6,X7_7,X7_8,X7_9,X7_10,X7_11,X7_12,X7_13,X7_14,X7_15,X7_16,X7_17,X7_18,X7_19,X7_20,X7_21,X7_22,X7_23,X7_24
ChIJ77jUWwJ5ykwRn9RUDAUXMOo,The Edge Sports & Fitness,"115 Wellness Drive, Williston",4.1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,90,0,0,0,0,0,35,54,65,74,82,80,66,49,40,50,76,100,95,64,29,0,0,0,0,0,0,0,0,0,15,31,50,66,74,72,62,53,53,64,76,81,71,50,28,0,0,0,0,0,0,0,0,0,28,49,70,86,92,87,77,67,65,68,76,87,92,77,45,0,0,0,0,0,0,0,0,0,18,33,48,63,71,71,65,58,56,64,78,86,81,62,38,0,0,0,0,0,0,0,0,0,14,33,59,82,89,79,59,44,45,59,72,71,54,30,0,0,0,0,0,0,0,0,0,0,0,0,20,44,61,58,41,29,27,24,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,26,32,22,16,33,19,0,0,0,0,0,0,0,0,0
ChIJB8iHUqF5ykwRMJjzxN1Gio8,Champlain Valley Community Fitness,"1191 South Brownell Road #10, Williston",4.9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,25,42,44,33,25,28,33,31,21,0,0,28,44,38,16,0,0,0,0,0,0,0,0,0,19,28,23,17,21,28,32,31,29,0,0,36,35,31,23,0,0,0,0,0,0,0,0,0,17,34,34,28,29,32,33,30,26,0,0,70,100,79,32,0,0,0,0,0,0,0,0,0,23,33,24,11,9,14,21,26,28,0,0,37,47,38,15,0,0,0,0,0,0,0,0,0,9,21,36,48,53,48,36,22,14,0,0,54,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJP7DaRa55ykwROHsKHL8imYQ,Synergy Fitness,"White Cap Business Park, 426 Industrial Avenue Suite 180, Williston",4.4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,51,49,39,43,54,54,37,14,7,24,62,97,100,65,20,2,0,0,0,0,0,0,0,0,28,34,33,29,27,25,23,18,12,14,33,65,85,69,29,2,0,0,0,0,0,0,0,0,27,51,74,86,83,67,44,22,11,24,59,76,61,46,24,2,0,0,0,0,0,0,0,0,25,29,28,28,34,40,33,19,13,27,51,72,75,58,29,2,0,0,0,0,0,0,0,0,33,49,60,64,59,48,33,20,19,33,54,66,58,33,4,0,0,0,0,0,0,0,0,0,0,0,20,67,85,50,7,2,9,39,55,41,12,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,16,19,22,23,20,16,11,3,2,2,0,0,0,0,0
ChIJmSQu01x5ykwREZvhswVrx10,Planet Fitness,"87 Pearl Street, Essex Junction",3.9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,1,1,1,7,19,30,36,38,42,52,67,76,78,78,82,89,94,92,79,60,39,22,8,0,1,1,5,11,21,33,45,54,60,62,63,66,70,76,80,80,75,65,52,38,26,15,8,3,1,1,5,13,23,35,47,55,58,57,53,52,58,69,79,84,82,72,56,39,23,11,2,1,1,1,0,12,30,45,50,47,46,57,72,77,73,69,72,79,82,75,61,42,25,10,1,1,1,1,2,7,14,22,29,37,44,49,54,58,62,65,66,63,58,50,39,28,18,10,4,0,1,1,1,1,10,32,61,88,100,93,77,63,53,44,35,27,25,27,29,26,19,10,2,1,1,1,1,1,4,17,36,60,82,97,98,88,75,68,65,58,41,24,13,9,7,5
ChIJ19EFUrd5ykwRtda4UqonEmI,Lift vt,"340 Avenue D #20, Williston",4.7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,56,100,92,48,19,15,18,21,21,21,26,40,61,70,53,24,0,0,0,0,0,0,0,0,53,79,60,30,21,25,26,23,18,19,34,58,74,65,39,11,0,0,0,0,0,0,0,0,57,64,38,19,19,25,26,19,11,12,25,43,54,48,28,7,0,0,0,0,0,0,0,0,29,42,42,28,15,11,11,15,18,24,40,65,84,79,52,20,0,0,0,0,0,0,0,0,53,83,80,50,26,23,31,38,36,27,23,31,46,50,33,9,0,0,0,0,0,0,0,0,0,48,53,38,28,30,33,31,24,16,13,19,24,15,1,0,0,0,0,0,0,0,0,0,0,16,30,18,16,29,37,37,33,30,26,16,3,1,1,0,0,0,0
ChIJ39XuQht5ykwRhtBW8O0QCdA,Green Mountain Training Center,"260 Avenue D #30, Williston",4.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,6,12,31,65,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,36,87,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,31,91,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,19,0,0,0,0,0,0,0,0,0,0
ChIJ0T87Wid4ykwRQ5-UpuepsCc,Planet Fitness,"87 Pearl Street, Essex Junction",3.9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,1,1,1,7,19,30,36,38,42,52,67,76,78,78,82,89,94,92,79,60,39,22,8,0,1,1,5,11,21,33,45,54,60,62,63,66,70,76,80,80,75,65,52,38,26,15,8,3,1,1,5,13,23,35,47,55,58,57,53,52,58,69,79,84,82,72,56,39,23,11,2,1,1,1,0,12,30,45,50,47,46,57,72,77,73,69,72,79,82,75,61,42,25,10,1,1,1,1,2,7,14,22,29,37,44,49,54,58,62,65,66,63,58,50,39,28,18,10,4,0,1,1,1,1,10,32,61,88,100,93,77,63,53,44,35,27,25,27,29,26,19,10,2,1,1,1,1,1,4,17,36,60,82,97,98,88,75,68,65,58,41,24,13,9,7,5
ChIJ4Xss-Pl4ykwRwJKxoHbNKb4,The RehabGYM,"373 Blair Park Road Ste 100, Williston",4.3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,5,16,25,25,16,8,13,30,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,20,27,25,16,7,2,11,55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,36,33,19,19,30,38,33,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,22,30,29,22,14,14,17,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,16,16,13,11,14,19,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJLw4je4d3ykwRuLEUFGP-K_o,Kamalika-K,"45 Upper Main Street #101, Essex Junction",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16,50,91,100,83,75,75,58,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,58,83,91,83,66,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,33,25,58,66,58,50,41,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJP1LmeaF3ykwRXjkLXQkbVzU,HammerFit Athletic Club,"21 Essex Way #115, Essex Junction",4.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,9,9,10,14,18,21,21,19,16,13,22,53,67,36,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,9,12,14,13,12,25,73,100,50,0,0,0,0,0,0,0,0,0,0,7,15,24,31,32,26,17,9,4,2,8,33,50,30,0,0,0,0,0,0,0,0,0,0,0,0,10,24,27,17,10,10,12,16,29,46,49,32,0,0,0,0,0,0,0,0,0,0,12,20,28,33,33,28,19,12,9,18,40,53,38,15,0,0,0,0,0,0,0,0,0,0,0,0,19,53,60,31,17,26,36,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,46,41,18,9,17,21,14,0,0,0,0,0,0,0,0
ChIJ22vMYfhvykwRPGAV71kfhtk,Volcano Asian Cuisine(Pho Thao),"1355 North Avenue, Burlington",4.4,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,16,25,45,61,67,54,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,32,45,67,83,74,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,22,41,67,83,77,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,41,64,83,96,93,80,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,51,64,77,87,96,100,93,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,32,35,35,45,51,51,38,0,0,0
ChIJfaUq0vZvykwRnQO_Tk2zAkc,Domino's Pizza,"1548 North Avenue, Burlington",3.7,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,12,12,10,8,8,18,42,70,80,64,38,22,14,8,0,0,0,0,0,0,0,0,0,0,2,2,2,4,8,18,32,48,60,56,40,18,2,2,0,0,0,0,0,0,0,0,0,0,12,14,14,12,12,14,16,18,20,20,16,12,8,6,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,16,38,44,36,28,26,22,16,0,0,0,0,0,0,0,0,0,0,2,2,2,2,6,12,28,56,88,100,76,40,16,6,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,20,38,50,48,34,16,2,6,24,0,0,0,0,0,0,0,0,0,0,0,0,2,6,18,28,30,32,32,24,10,2,2
ChIJTaadgAZlykwRJbnLgDA6S_A,Gurung Restaurant and Bar,"1130 North Avenue, Burlington",5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,19,16,29,61,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,32,45,48,41,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,19,25,29,32,35,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,12,22,35,45,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,41,32,25,25,19,0,0,0
ChIJCWSTmyJ7ykwRKqPFfq8AxQA,Bento Sushi,"1127 North Avenue #11, Burlington",4.4,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,57,78,88,83,69,52,45,55,71,77,60,0,0,0,0,0,0,0,0,0,0,0,0,0,50,92,100,69,48,54,70,82,81,67,46,0,0,0,0,0,0,0,0,0,0,0,0,0,44,56,65,70,71,71,73,80,83,76,56,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,59,59,55,50,50,56,64,63,47,0,0,0,0,0,0,0,0,0,0,0,0,0,57,76,84,81,69,55,50,57,70,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,44,51,56,63,73,82,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ-Z54BV57ykwRX3V9U_7cTng,Nomad Coffee,"208 Flynn Avenue #3i, Burlington",4.8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,83,83,88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,52,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,30,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,52,97,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,66,97,94,61,0,0,0,0,0,0,0,0,0,0,0
ChIJh9EPbfl6ykwRGYADYuxD_5Y,Handy's Lunch,"74 Maple Street, Burlington",4.7,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,45,0,0,0,0,0,0,0,0,17,32,46,53,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,17,29,60,56,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,74,34,36,51,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,41,72,100,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,53,37,70,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,77,46,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,55,81,68,0,0,0,0,0,0,0,0,0,0,0
ChIJeRSOefB6ykwRWrVoeTmhoy0,The Skinny Pancake,"60 Lake Street, Burlington",4.4,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,90,0,0,0,0,0,0,0,0,10,25,41,42,29,16,12,14,17,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,30,36,50,50,39,29,23,18,14,10,0,0,0,0,0,0,0,0,0,0,0,0,28,42,44,36,35,38,29,17,14,12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,18,28,34,41,51,48,36,29,26,23,19,14,10,0,0,0,0,0,0,0,0,0,0,0,36,65,88,96,92,82,69,55,45,39,33,24,14,0,0,0,0,0,0,0,0,0,0,0,24,66,100,95,76,60,38,0,0,0,0,0,0,0,0,0
ChIJBZHqIPp6ykwR-tPUr6Bf8ZE,August First,"149 South Champlain Street, Burlington",4.5,292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,45,0,0,0,0,0,0,0,0,25,37,44,40,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,48,59,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,52,62,61,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,42,54,58,51,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,57,73,78,60,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77,97,100,83,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,69,88,94,89,50,0,0,0,0,0,0,0,0,0,0
ChIJ82C7evp6ykwRnobvW-JjB9o,Burlington Bay Market & Cafe,"125 Battery Street, Burlington",4.3,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,45,0,0,0,0,0,0,0,0,0,13,16,20,30,40,42,38,36,41,42,28,11,0,0,0,0,0,0,0,0,0,0,0,0,13,21,32,41,48,48,41,34,37,55,52,24,0,0,0,0,0,0,0,0,0,0,0,0,10,16,23,32,41,45,42,37,40,42,22,5,0,0,0,0,0,0,0,0,0,0,0,0,6,13,21,28,31,29,24,26,44,52,31,8,0,0,0,0,0,0,0,0,0,0,0,0,4,11,21,34,46,51,49,48,51,54,46,27,0,0,0,0,0,0,0,0,0,0,0,0,12,24,39,57,72,81,88,95,100,86,56,25,0,0,0,0,0,0,0,0,0,0,0,0,4,12,25,41,58,70,71,57,40,39,29,7,0,0,0
ChIJ08Sdg_J6ykwRqvf4a6RyW8E,Nunyuns Bakery & Cafe,"139 North Champlain Street, Burlington",4.7,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,41,55,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,32,29,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,97,100,73,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,44,52,47,29,0,0,0,0,0,0,0,0,0,0
ChIJsZHenzZ7ykwRFaMElutCiqo,Saigon Kitchen,"112 North Street, Burlington",4.7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,8,16,25,33,41,50,58,58,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,16,33,41,58,66,66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,16,50,83,100,100,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,41,58,66,75,75,66,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,50,41,25,16,8,8,8,0,0,0
